Temperatura_°C,Tempo_de_reacao_min,Velocidade_agitacao_rpm,Concentracao_soluto_%,pH_final,Umidade_%,Tipo_aditivo,Viscosidade_final_cP
81.83,31.2,982,3.24,6.2,1.52,B,4018.2
83.22,48.0,1027,4.34,6.74,2.18,A,4186.6
73.75,52.2,977,9.23,6.21,1.41,D,6698.7
77.88,42.7,831,10.07,6.58,1.5,A,6448.1
76.56,59.5,1013,6.18,5.72,2.58,D,5512.6
90.0,31.6,691,7.51,7.61,2.95,A,4628.7
80.6,51.9,1058,8.59,5.83,2.2,D,5844.2
74.36,38.9,721,9.39,6.34,2.55,A,6187.1
70.22,62.2,943,3.94,6.48,1.88,C,4955.0
66.97,64.9,773,6.23,7.46,1.33,B,6121.8
76.02,37.3,983,7.33,5.84,2.31,C,5523.4
71.22,39.5,895,9.41,7.49,2.28,B,5981.8
67.89,53.6,661,13.0,6.88,2.04,A,8398.2
71.77,41.1,963,7.54,6.71,1.88,C,5872.9
69.59,44.5,813,5.19,6.01,2.48,A,5037.1
83.44,45.3,1032,8.8,6.79,1.51,D,6051.7
79.41,25.8,900,10.64,6.14,1.61,A,6704.3
74.96,44.9,959,8.22,7.13,1.5,B,6002.4
82.4,38.1,756,6.19,6.01,2.04,C,4796.6
75.39,40.1,812,9.92,6.44,1.46,B,6024.6
70.69,59.4,831,9.33,6.22,1.66,A,7104.8
82.62,32.4,1029,5.95,6.01,1.65,C,4874.3
77.69,53.1,1152,8.76,6.87,1.87,C,6214.0
69.81,42.2,779,9.99,6.77,1.26,D,6819.7
74.05,42.2,1062,10.36,7.1,2.04,B,7528.0
70.62,52.9,575,7.87,5.61,2.62,B,7008.4
68.09,48.4,721,7.28,7.03,2.07,B,6209.6
79.63,50.7,756,10.45,7.75,2.77,B,6836.9
84.55,54.7,697,5.58,6.27,2.67,C,3976.2
68.01,41.7,662,8.88,7.45,2.39,B,6180.4
77.81,38.9,962,5.26,6.37,2.04,B,4481.0
71.75,34.1,868,10.13,5.81,2.01,B,6840.1
72.56,36.7,957,7.48,6.35,2.38,C,5595.1
72.04,74.5,1004,10.54,7.02,1.8,D,7105.3
70.68,57.4,940,8.98,6.08,1.06,C,7270.2
75.24,31.5,999,5.55,6.2,2.25,B,4892.4
70.85,31.8,890,10.85,6.8,1.43,C,7539.1
76.35,49.8,722,11.1,6.5,1.52,C,7061.0
74.75,50.5,1059,9.76,6.79,2.0,A,6574.9
73.81,50.5,812,6.48,6.62,1.95,A,4763.9
70.46,42.5,760,7.39,6.74,1.29,A,5875.2
72.12,43.7,873,8.29,6.28,2.08,B,6563.0
78.78,48.3,763,6.59,6.62,2.48,C,5015.0
77.5,45.9,837,11.38,6.04,1.44,B,8009.7
70.11,22.8,952,8.29,7.14,2.64,B,5599.8
75.5,42.7,952,3.0,6.18,1.22,D,4113.7
78.76,36.5,765,8.68,7.06,3.06,C,5183.6
66.65,46.8,827,7.3,6.38,1.79,C,6386.6
77.72,74.9,1061,7.85,6.6,2.07,B,5939.3
71.69,48.7,974,7.26,6.25,1.05,A,6367.9
77.85,41.9,1211,9.61,5.99,1.97,A,6785.4
71.18,54.2,1077,10.24,5.63,2.11,A,7966.4
65.98,49.8,1072,8.57,5.97,1.96,B,6731.8
66.86,49.2,692,7.32,6.34,1.72,B,6393.9
75.24,51.1,1015,7.92,6.61,1.53,A,6327.4
76.3,65.6,892,8.04,7.01,2.57,A,6430.4
70.48,33.7,817,6.4,6.28,2.02,A,5118.5
78.19,49.7,925,9.16,6.06,2.77,C,5693.6
66.69,35.7,1042,8.92,5.78,1.74,C,6942.9
74.67,50.6,975,11.08,6.74,1.78,B,7339.1
68.94,35.8,768,10.51,7.19,2.41,B,6767.5
71.74,40.8,1011,6.63,7.13,1.19,B,5753.6
75.24,42.0,804,9.64,6.85,1.39,A,6530.3
70.7,54.8,933,6.1,6.82,2.55,A,5238.3
73.08,54.2,854,9.39,7.35,1.41,D,6207.0
80.03,32.5,867,6.97,6.67,1.09,D,4690.9
72.12,45.5,1015,5.95,6.82,2.93,C,5956.1
79.18,37.9,744,8.56,6.34,1.3,D,6088.3
69.35,32.4,1192,3.0,5.82,2.09,C,4271.2
77.65,42.8,627,4.5,6.16,2.03,A,4346.8
82.21,41.9,810,7.65,6.5,0.59,D,5402.7
62.64,69.3,956,8.16,6.53,1.87,A,7787.7
71.02,49.3,988,7.26,7.46,2.22,C,5712.2
77.89,31.2,885,4.84,6.54,2.18,B,4368.1
73.98,39.4,891,6.36,7.09,2.45,B,5001.1
76.86,55.2,962,8.78,6.28,1.81,C,7119.2
71.98,65.9,865,9.16,6.34,2.36,B,7385.0
75.43,29.1,1109,7.97,5.84,1.66,B,6152.4
74.22,26.2,1026,10.31,6.13,1.29,B,6501.8
80.84,63.7,1031,8.79,6.76,1.35,B,6796.1
76.27,48.9,755,6.51,6.5,1.27,D,5377.7
76.69,36.3,888,7.44,6.97,2.5,C,5348.1
72.94,50.3,855,5.19,6.59,1.24,B,5679.0
72.56,20.0,749,7.78,6.32,2.14,A,5118.3
72.84,45.0,954,10.22,7.57,1.87,C,6895.5
76.97,48.3,819,9.37,6.45,1.95,A,6646.6
72.9,54.2,998,10.8,7.08,2.68,A,7475.2
76.45,34.9,739,7.39,6.3,1.78,B,5317.0
85.38,45.9,1158,10.69,6.85,2.31,D,7056.6
79.36,35.7,766,7.61,6.96,2.02,A,4847.6
73.37,47.6,933,10.94,6.6,1.92,A,7774.9
81.01,36.0,1019,7.96,5.32,3.15,B,5912.0
72.96,40.9,814,9.41,6.51,1.28,B,7214.6
64.81,35.0,1028,10.95,7.12,2.64,B,6909.2
69.96,51.5,716,7.61,6.76,2.33,B,5932.4
65.65,53.6,1118,8.44,6.72,1.76,B,7426.1
73.24,42.7,902,10.58,5.64,2.81,A,6611.0
75.09,45.4,811,7.73,6.14,1.08,A,5567.3
83.38,30.5,855,5.36,6.71,1.74,C,3912.7
76.63,42.0,1021,12.29,6.71,1.4,D,7647.7
73.9,44.5,812,7.06,7.11,2.21,A,6000.4
79.15,71.2,788,8.32,6.43,1.44,A,6530.5
63.94,33.9,867,10.31,6.7,2.22,A,7063.8
76.18,59.6,723,6.78,6.51,1.91,C,5879.4
78.85,55.0,1173,5.98,6.01,1.76,C,5534.8
67.61,47.8,815,8.51,5.37,2.19,B,7043.3
80.72,62.6,1025,4.41,6.72,1.87,C,4609.0
76.69,48.7,931,7.42,6.59,1.46,C,5222.9
72.92,48.9,752,8.49,6.19,3.4,D,6039.8
78.16,44.5,899,7.46,5.69,1.76,A,6198.1
86.35,57.2,1018,4.91,6.81,0.89,A,4522.5
75.91,56.0,872,11.19,6.37,1.58,A,7466.2
76.24,38.7,1079,8.21,6.78,1.37,D,6235.9
72.7,31.8,1053,10.86,7.43,2.41,C,6421.8
70.75,43.0,1038,7.48,5.43,2.16,B,6159.2
79.15,37.0,831,6.24,6.15,2.2,A,4929.4
70.72,44.4,738,8.54,6.4,1.81,B,6335.9
75.36,57.4,808,7.57,7.23,1.86,B,6000.6
72.61,40.4,929,5.64,5.68,1.81,B,5223.5
77.39,44.6,982,10.94,7.47,1.96,B,6433.5
76.67,45.6,574,6.76,6.57,2.42,A,5355.5
80.19,53.5,899,4.32,6.45,2.17,C,4027.7
72.45,22.5,924,10.66,6.4,2.25,B,6708.0
73.65,38.9,858,6.99,6.28,2.25,B,5953.4
70.11,47.1,1094,6.78,7.02,2.44,A,5670.6
72.78,57.0,963,4.47,5.97,2.14,C,4779.7
76.89,40.1,1097,11.48,6.67,2.18,B,7110.3
78.78,26.2,868,5.42,6.31,2.59,D,4000.1
70.39,51.2,1041,8.12,6.12,1.67,B,6799.3
79.35,38.6,1145,9.83,7.79,1.57,D,6104.2
81.78,33.1,1097,8.84,6.71,1.41,D,6207.9
77.07,38.8,736,7.88,6.81,2.09,B,5922.8
84.38,43.2,862,4.6,7.07,1.07,D,3959.9
71.13,39.0,848,6.38,5.79,2.23,B,5761.5
68.78,22.9,973,8.38,7.38,1.95,B,5704.2
66.11,54.0,1003,6.43,5.25,2.57,A,6358.1
82.48,57.7,774,8.41,6.12,1.66,B,6014.5
78.27,51.5,910,9.36,6.27,1.9,C,6805.0
74.72,33.6,597,9.93,6.79,2.56,C,6762.3
76.4,43.0,1116,5.55,6.61,2.69,A,5081.5
69.37,44.9,823,12.39,6.42,1.66,B,8410.2
87.23,51.0,908,9.53,6.49,2.09,A,6305.7
75.65,51.7,854,8.0,6.01,2.15,C,6371.1
75.55,37.7,1072,10.18,5.75,2.19,A,6483.9
78.63,45.8,474,12.73,6.86,1.87,D,8065.7
77.41,49.6,898,5.12,6.85,2.64,A,5231.4
76.12,59.6,884,7.55,7.29,1.06,B,5984.3
71.05,52.0,832,3.24,6.1,1.79,D,4490.8
77.36,52.9,1159,8.39,6.85,2.22,B,6358.8
84.41,45.8,767,8.73,6.36,2.23,A,5897.8
81.73,59.1,1016,7.92,7.1,2.68,B,5698.5
82.97,49.1,953,6.69,7.01,2.6,A,4579.4
72.44,36.4,1089,3.9,6.61,1.86,D,4426.2
70.05,59.0,800,8.75,6.33,2.65,B,7065.9
74.37,52.0,790,10.91,6.98,1.64,B,7516.9
75.28,40.6,1064,6.82,6.82,2.47,B,5431.1
80.47,40.2,964,8.88,6.16,2.91,A,5818.3
66.54,48.0,668,4.86,5.84,2.61,C,5656.3
82.65,49.6,819,8.91,6.36,2.05,D,6054.8
74.21,47.0,958,7.21,7.26,1.83,D,5524.2
72.87,48.1,1026,6.48,7.07,1.24,B,5533.7
69.94,62.0,798,6.48,5.94,2.16,B,5676.9
66.73,55.7,463,7.21,5.92,1.44,A,6484.9
79.12,46.9,978,8.76,7.14,1.6,C,6246.1
75.37,54.4,717,5.38,5.93,1.4,B,5407.0
68.55,34.7,597,7.21,6.75,1.77,B,6183.9
68.52,49.0,475,7.92,6.19,1.99,D,6359.0
73.32,63.1,1022,5.8,7.31,2.14,A,5674.1
83.35,42.8,919,11.59,6.11,1.7,A,7235.9
73.7,36.5,866,6.29,7.07,2.53,A,5716.5
67.48,38.5,1108,6.66,6.59,1.9,A,5834.4
73.77,34.1,996,6.04,6.63,1.61,A,4743.7
73.64,37.2,1142,11.6,5.51,2.11,B,7818.0
61.52,41.3,691,9.11,5.4,2.98,B,7803.8
74.73,30.9,895,6.13,6.39,2.17,A,4828.1
73.85,45.2,657,10.21,6.62,1.82,C,7160.4
78.48,54.0,866,8.4,5.94,1.24,A,6732.9
84.24,35.9,863,8.51,5.96,1.89,C,5846.7
80.63,60.2,994,7.31,6.78,2.12,B,5759.8
73.66,50.1,907,6.5,6.78,1.81,B,5368.8
69.47,55.3,994,8.68,6.43,1.17,D,6956.2
87.87,38.4,1006,6.91,6.89,1.57,A,4755.7
75.3,53.5,1223,11.63,5.91,2.73,B,8036.1
75.07,34.1,853,5.46,6.32,2.72,D,4767.0
74.88,53.9,759,11.07,7.32,1.56,B,7201.1
75.99,46.7,937,7.78,6.53,2.34,B,6033.0
74.28,50.5,780,8.6,6.56,1.41,B,6706.1
72.13,33.2,1122,9.67,7.65,2.7,C,6407.3
72.27,36.0,858,6.74,5.8,2.12,D,5309.4
74.84,51.0,815,9.73,6.9,2.47,A,6657.0
72.28,35.5,829,3.0,7.33,1.14,A,4120.5
71.44,49.6,1008,6.56,6.34,2.34,B,5363.9
75.53,31.3,876,6.15,6.93,2.0,A,4173.8
73.73,53.5,804,5.49,6.01,2.43,B,5779.5
82.52,32.7,1150,7.57,6.16,2.46,A,5300.0
61.75,50.5,772,8.77,6.69,2.03,A,7361.5
80.46,51.3,905,9.41,6.9,1.7,A,6024.3
81.23,38.0,998,8.48,7.06,2.39,D,5739.4
64.63,50.8,655,6.67,7.28,1.97,A,6119.6
73.29,47.6,972,8.74,6.47,1.56,A,6057.6
73.14,39.6,742,8.25,7.1,1.54,A,6403.4
67.96,34.9,1023,9.87,6.33,1.26,D,7104.3
71.11,25.4,756,9.55,6.95,1.74,C,6156.8
69.45,48.5,1004,8.06,6.6,2.55,C,6281.5
83.76,29.4,1066,6.21,6.72,2.09,A,3745.5
79.68,46.0,1029,6.69,6.71,1.74,C,5413.8
81.36,42.4,938,6.9,5.7,2.4,B,5324.2
78.61,51.8,865,7.37,5.94,1.58,B,5794.9
69.35,42.0,814,8.54,6.55,2.05,B,6833.9
72.38,41.7,1121,9.43,5.66,1.91,C,6458.8
77.45,52.3,795,7.9,6.92,2.39,C,5678.2
68.89,48.4,744,8.03,6.94,1.21,D,6173.9
78.56,48.2,1000,8.29,6.66,1.57,D,5930.9
73.8,49.7,781,6.97,5.94,1.18,A,5972.1
73.13,29.6,757,6.15,7.19,1.87,B,4968.7
78.55,52.6,683,4.49,7.52,2.61,A,4164.9
77.22,51.1,828,6.61,6.57,1.75,D,5201.6
73.2,34.8,888,8.95,6.76,1.74,A,6715.4
80.8,42.6,936,6.59,6.6,2.44,D,5700.9
69.59,44.6,1043,7.52,6.77,2.53,B,6094.3
78.08,43.7,979,8.93,6.44,1.96,B,5964.9
77.97,48.3,871,9.04,6.48,2.34,A,6733.2
73.45,59.3,870,5.84,6.95,1.46,B,5115.4
76.63,55.8,977,9.99,7.67,2.69,D,6586.7
68.74,31.9,1091,10.25,5.8,3.07,A,6816.1
79.62,51.2,919,5.74,6.45,2.26,B,4619.7
74.08,58.3,830,6.35,5.91,0.96,A,5857.8
72.39,48.9,751,10.38,7.3,1.72,B,6791.1
80.25,55.9,683,7.71,6.21,2.31,A,5834.1
71.48,65.1,1000,3.56,5.78,1.79,B,5137.1
67.96,55.2,987,5.2,6.82,2.64,D,5267.2
67.22,47.5,987,7.5,7.37,2.29,B,6037.1
78.03,55.5,881,5.67,6.83,1.65,B,5049.9
68.6,46.4,1111,7.17,6.6,2.02,B,6357.7
83.77,45.2,827,8.06,6.7,1.55,A,5455.2
64.59,41.5,1043,10.92,7.21,1.91,B,7855.2
83.48,60.6,894,7.42,6.06,1.72,B,5944.3
76.06,36.8,809,10.15,6.44,2.59,A,6700.8
74.52,60.3,989,10.86,6.27,3.06,C,7933.7
72.28,50.0,961,10.87,5.92,1.28,B,7305.7
77.0,31.0,954,8.57,6.34,1.04,C,5761.0
74.81,48.7,912,4.07,7.05,1.88,D,4970.5
80.52,24.0,894,8.92,6.78,1.24,A,5458.6
75.57,51.3,1258,10.1,6.82,2.02,B,6126.2
75.75,53.9,1078,7.84,6.57,2.37,B,6038.9
73.18,39.1,1008,11.49,6.76,2.75,A,7296.8
74.72,46.2,917,9.72,6.1,2.1,C,6029.0
76.54,64.5,1051,9.14,6.35,1.9,C,7326.8
66.45,39.9,978,10.17,6.6,1.01,B,7141.9
68.26,34.4,904,8.67,6.64,2.01,B,6481.7
78.72,59.8,854,3.01,6.66,2.04,A,4045.7
75.85,64.6,888,7.0,6.43,2.32,B,5638.0
74.08,45.0,424,10.39,6.31,1.65,C,6675.8
75.09,55.1,932,6.38,8.08,1.78,B,5038.0
76.74,58.4,827,7.55,6.95,1.26,B,6351.6
72.3,37.6,1139,5.91,6.71,0.85,C,5222.2
71.11,40.1,903,11.57,6.38,1.45,B,7467.1
75.98,57.3,722,11.36,6.27,1.21,B,7406.7
70.11,61.9,893,6.23,6.43,2.17,B,6366.3
77.04,50.6,743,8.29,6.65,1.74,B,6545.6
66.49,36.2,971,6.64,5.56,1.73,C,6336.0
80.15,64.9,944,9.23,5.72,1.51,D,7047.6
77.36,39.7,1044,9.02,6.18,0.5,A,6467.6
76.28,41.6,781,9.62,6.6,2.75,D,6009.1
79.91,48.4,905,8.66,6.38,1.5,B,6062.5
83.33,60.5,695,13.87,7.24,1.79,C,7868.9
80.07,53.5,1005,5.94,5.76,1.27,D,4786.2
65.8,49.1,978,4.58,6.12,2.49,B,5651.7
68.6,49.6,974,7.21,7.26,2.07,C,5837.2
71.88,45.4,900,4.86,6.57,1.59,A,5336.0
75.13,50.6,962,5.02,6.94,1.8,A,5150.8
77.59,20.0,1141,6.0,7.53,2.84,C,4349.8
71.37,42.0,857,6.16,6.15,1.96,D,5659.2
75.93,47.4,921,6.09,6.45,1.91,D,5084.2
71.22,33.5,737,9.04,6.36,1.53,C,6957.5
71.94,48.9,770,6.99,5.52,1.05,B,6157.2
67.97,43.0,915,7.64,6.34,1.92,B,6364.8
70.38,62.6,1066,9.79,6.94,2.16,D,7170.2
68.24,60.7,862,6.47,6.77,2.55,B,5794.6
70.12,40.3,865,7.47,6.81,0.88,C,6156.3
80.27,43.5,839,8.73,6.31,1.44,B,6090.7
70.25,44.3,820,4.12,6.17,1.71,C,4559.9
88.16,40.5,944,3.23,7.13,2.0,B,2645.0
77.47,47.0,675,8.69,6.25,1.93,D,5813.7
75.92,37.4,1092,8.98,6.65,1.94,B,6527.5
70.71,33.7,800,12.13,6.58,2.2,D,7390.6
78.5,51.2,1008,8.32,7.23,1.55,A,5896.0
72.12,51.3,710,9.64,6.99,2.47,B,7244.0
75.61,37.0,1000,7.61,5.85,2.22,C,5402.2
87.8,54.0,1001,8.59,5.91,1.84,C,5635.4
74.52,38.7,958,11.33,6.79,2.8,D,6852.7
80.75,47.5,751,3.75,6.47,2.78,A,4408.5
71.48,53.2,937,8.83,6.27,2.47,A,7356.3
74.83,44.7,723,12.27,7.01,0.5,B,7954.0
83.85,49.5,862,8.56,6.59,2.79,A,5942.8
71.87,39.8,1054,11.3,6.53,2.4,D,7196.2
84.06,43.0,1020,6.74,6.89,3.0,A,5338.6
78.54,42.9,902,7.94,6.31,2.62,B,5772.0
72.19,37.5,754,8.07,7.28,2.79,A,6004.8
78.16,43.2,997,3.56,6.11,2.44,B,4019.6
79.86,29.5,903,5.66,6.83,2.67,B,4178.6
78.11,40.1,552,5.81,7.22,3.0,A,5004.4
67.15,42.2,1017,9.64,5.81,2.11,B,7374.8
71.36,42.4,896,9.74,6.33,1.21,B,7404.4
73.76,42.6,1080,8.65,7.07,1.85,D,6291.9
74.63,44.4,736,9.65,7.08,2.19,A,6248.6
78.1,49.8,423,7.67,6.41,2.04,B,5550.4
75.89,53.7,942,10.4,6.13,1.38,D,7306.9
68.32,38.5,944,8.02,6.98,1.18,C,6056.9
76.9,33.0,646,8.12,7.09,1.63,D,5172.2
78.05,34.6,753,7.47,5.92,2.4,D,5756.0
77.8,40.1,1313,9.37,5.9,2.79,B,6223.4
80.4,41.5,854,7.16,6.61,2.46,C,5219.8
79.17,37.3,1010,9.95,6.81,2.53,A,6338.4
77.3,32.0,802,5.74,6.35,1.96,B,4475.5
74.65,40.4,586,5.8,6.84,1.13,C,5424.6
66.7,46.8,874,9.37,6.14,1.77,B,6852.1
77.15,51.0,860,7.82,5.44,1.87,C,6249.0
76.04,39.4,840,7.09,6.29,1.75,C,5569.3
76.36,40.9,883,9.78,6.53,2.03,B,6503.5
68.62,35.7,940,6.79,6.36,2.22,D,5294.9
69.59,44.7,877,7.6,5.92,2.43,B,6491.2
80.27,36.5,710,10.8,5.59,1.86,A,6976.9
74.8,50.7,973,11.08,6.24,1.05,D,7350.0
78.41,27.1,608,11.14,6.95,1.76,B,6700.1
75.14,41.4,592,7.44,7.13,2.02,C,5604.1
75.15,48.0,1011,10.46,7.09,2.61,B,6514.0
79.69,46.8,976,6.1,6.09,1.72,B,4879.3
72.42,71.9,891,6.19,5.92,2.26,C,6537.1
75.48,48.5,691,3.3,6.75,2.15,B,4170.0
72.69,35.0,794,11.35,6.82,2.02,B,6974.7
72.83,44.0,861,6.27,6.7,2.47,A,5068.3
73.45,27.2,661,7.75,5.49,1.67,D,5584.4
76.11,44.2,789,6.18,6.07,1.71,A,5149.9
72.61,36.7,998,9.39,6.49,1.99,D,6265.8
81.28,54.2,1114,7.25,6.74,1.68,B,5060.2
70.53,39.5,837,5.39,6.88,2.25,C,5319.4
74.07,43.8,1013,8.88,6.57,1.64,D,6720.3
72.8,38.6,613,5.13,6.67,2.11,A,4347.3
82.23,62.4,999,6.33,6.54,1.95,B,5392.9
75.98,41.8,779,3.79,6.84,2.11,C,3806.1
80.16,63.3,946,5.15,6.66,1.77,C,4936.9
67.57,53.1,863,8.36,6.53,1.83,B,6696.5
76.34,49.8,1098,4.07,6.37,2.05,C,4407.1
79.45,48.7,769,5.04,6.54,2.1,C,5201.8
75.41,48.9,994,8.0,6.74,2.0,C,5915.4
80.33,25.7,858,6.91,6.63,2.85,C,4405.7
72.41,42.2,876,11.98,6.69,1.5,B,7462.0
82.05,53.5,872,11.67,7.17,1.97,D,7437.2
86.49,44.5,773,6.26,6.63,1.21,B,4139.9
73.19,30.9,898,9.11,6.18,2.19,A,6025.4
72.77,44.5,891,9.5,6.94,1.44,B,7124.5
82.27,62.0,936,6.81,5.82,1.86,A,5748.0
82.9,57.5,913,5.01,5.96,1.81,A,4833.3
72.39,44.4,1020,7.98,6.67,2.14,B,6752.5
72.9,54.5,1039,7.65,6.76,1.72,A,6308.3
73.59,41.3,742,7.13,5.88,1.7,C,5559.6
68.28,28.0,1030,8.88,6.31,2.72,A,6244.1
70.41,35.8,722,6.5,6.2,2.14,A,5119.1
69.98,60.6,988,5.7,6.26,1.72,A,6246.5
71.16,42.3,993,8.22,6.97,1.87,A,6363.2
74.83,42.6,613,8.77,6.85,2.82,B,6390.4
76.17,42.0,914,5.65,6.49,1.88,B,5298.8
82.75,64.0,830,9.86,6.23,1.66,D,6709.1
70.01,61.3,786,4.46,5.83,1.66,D,5157.6
79.92,67.2,1103,6.84,7.21,1.73,D,5712.4
73.93,43.4,802,7.48,6.8,1.7,A,5512.1
74.75,48.0,779,6.73,6.15,1.36,B,5744.7
78.37,29.8,911,6.87,6.86,1.44,A,5297.5
69.39,59.8,1003,11.74,6.46,1.59,C,8226.5
76.91,33.3,879,6.3,6.36,2.3,A,4957.5
75.83,47.2,1075,12.88,6.72,1.81,B,7944.6
77.46,34.0,980,8.87,6.13,1.9,A,6273.9
76.45,39.1,573,8.18,6.33,2.64,A,5549.9
87.28,36.6,821,8.95,6.56,2.65,D,4688.4
71.81,38.9,816,13.06,6.25,1.86,C,8256.8
72.35,39.6,972,6.01,6.83,1.68,C,5510.0
71.88,39.5,506,5.76,7.43,1.57,B,5070.0
72.22,53.3,1282,6.49,6.12,2.35,D,5701.3
71.81,34.0,980,8.06,5.67,1.9,C,5797.9
80.95,47.2,922,4.55,5.5,1.81,D,4695.1
82.1,57.2,1077,8.04,6.42,1.59,B,6034.8
72.15,39.9,1252,11.39,6.17,1.62,B,7540.1
70.84,37.8,1031,8.3,6.6,2.16,C,6732.4
77.36,42.7,1042,7.41,6.57,1.34,B,5368.7
72.24,56.8,920,6.76,5.7,2.5,D,6618.1
78.16,46.9,879,9.8,5.59,1.73,D,6795.9
76.01,39.7,829,6.35,6.65,1.93,B,4563.6
67.42,49.8,776,11.69,6.57,1.33,B,8032.6
82.74,34.0,797,11.87,6.29,1.99,B,7122.3
83.98,51.8,697,8.51,5.67,1.84,D,5874.1
71.94,49.1,889,7.98,6.74,1.97,C,5792.4
73.06,41.9,647,10.06,7.14,2.74,A,6568.2
76.43,36.6,929,10.19,6.64,2.09,B,6297.3
76.67,36.1,895,6.39,6.08,1.6,A,5309.1
78.29,50.3,922,6.95,6.52,1.64,C,5787.4
85.05,57.3,822,5.36,5.82,2.3,B,4425.6
74.12,38.6,1362,8.82,7.03,2.65,B,5935.8
71.01,49.6,1104,9.33,6.54,2.14,C,7137.9
68.1,24.1,713,5.3,5.62,2.34,A,4664.5
71.35,39.2,935,7.09,6.35,2.3,A,5395.9
74.83,44.7,809,5.31,6.73,2.71,B,4440.2
83.97,35.9,748,6.2,6.33,1.03,A,4726.1
72.41,35.6,699,9.1,6.36,2.33,B,6413.7
76.12,38.3,965,6.53,5.89,2.49,D,5065.1
74.92,47.9,798,7.4,6.78,1.33,C,5833.7
80.94,43.1,1045,4.75,6.18,1.56,D,4896.1
87.63,22.6,1049,8.37,5.42,1.57,D,4832.7
72.35,23.8,1106,7.91,6.31,1.64,B,5127.9
72.55,38.9,772,6.54,6.99,1.76,B,5453.9
80.22,49.6,971,7.62,6.31,2.12,A,5662.7
78.41,20.0,995,8.36,7.37,2.43,C,4908.6
84.23,40.0,829,6.37,6.71,2.54,C,4758.6
77.92,39.7,784,5.05,6.67,1.58,A,4753.9
73.2,58.9,1141,11.61,6.44,1.58,B,7345.2
77.95,41.1,934,6.73,6.47,2.66,B,4977.0
80.54,48.8,995,7.81,6.37,2.32,B,6399.1
79.1,46.4,777,10.02,6.35,2.04,D,6779.3
77.54,23.7,717,15.0,6.77,2.24,B,8209.7
80.33,52.7,815,5.51,6.03,1.99,D,5311.3
80.85,47.2,881,8.9,5.96,2.26,B,6150.7
81.91,50.1,740,6.58,5.94,1.83,C,5487.6
78.24,80.0,899,6.92,7.52,2.13,D,6251.5
74.16,24.2,647,6.56,6.77,1.24,D,5091.5
75.73,62.2,732,5.75,6.65,1.66,A,5365.4
81.03,42.1,1001,7.92,5.97,1.66,A,5749.5
70.92,47.9,991,5.05,6.81,1.81,B,4940.3
76.84,44.5,841,9.89,6.44,1.54,B,6690.5
73.03,40.8,747,8.11,6.61,1.73,C,5685.1
75.14,39.3,746,8.84,6.01,1.24,D,6097.2
81.39,48.3,844,7.07,6.58,2.27,A,5191.5
75.96,29.8,997,7.27,6.29,1.96,B,5057.3
75.23,52.5,1039,8.58,6.12,1.15,A,6446.9
68.2,40.8,826,5.67,6.87,1.58,D,5281.9
78.73,33.7,727,7.28,5.73,2.17,D,5435.2
78.23,40.5,940,6.28,6.78,1.73,B,5274.6
85.82,57.6,776,6.22,6.84,1.65,A,4760.4
73.46,39.6,822,3.78,6.06,1.96,C,4752.3
76.1,48.6,1099,10.68,6.09,2.17,C,7486.5
76.25,37.7,1024,6.63,6.39,1.28,B,5468.4
82.89,52.6,924,10.33,6.64,2.28,D,6647.1
74.52,51.9,709,10.14,6.42,1.6,D,7172.9
76.4,63.5,932,5.43,6.72,1.99,B,5674.6
78.04,43.2,1059,5.82,7.38,1.98,B,5132.4
75.93,51.7,844,13.12,6.25,1.74,B,8630.9
72.77,46.0,1103,11.5,5.64,1.49,B,7839.8
75.97,58.0,1094,7.94,6.91,1.86,B,6382.5
80.37,37.8,1150,8.51,7.34,2.81,B,5912.5
69.87,52.5,946,6.74,6.7,1.32,A,5845.4
75.66,43.1,988,8.86,5.96,2.85,B,6208.6
71.5,44.4,1112,6.57,6.44,1.87,A,5697.9
80.98,45.9,967,3.94,5.94,2.02,B,4436.9
67.38,47.5,825,5.36,6.82,1.46,C,5717.3
72.21,43.8,833,8.04,5.82,1.61,C,6251.5
76.89,47.1,936,5.74,6.35,1.75,B,4650.4
82.83,60.8,706,7.87,6.0,1.48,B,6063.9
74.67,54.9,879,5.85,6.56,1.9,C,5129.3
72.22,53.7,1064,6.44,6.32,1.8,B,5405.9
84.41,40.4,571,9.71,6.59,2.93,D,5454.2
67.76,36.1,1130,8.49,6.51,1.42,B,6615.1
64.01,54.6,1068,7.98,6.01,2.05,C,7431.2
77.2,53.8,831,9.76,6.81,2.12,A,6718.0
72.49,59.7,982,8.96,6.48,1.46,C,7046.4
69.89,39.0,900,10.89,6.01,2.34,D,7737.1
78.54,42.7,1084,7.08,7.62,1.8,D,4736.6
76.22,28.6,1047,7.14,6.74,0.75,D,5440.8
72.18,41.1,690,5.4,6.42,2.33,B,4972.1
68.6,55.0,988,7.14,7.21,1.44,B,6396.8
79.36,40.3,869,9.93,7.42,1.48,B,6115.4
78.25,51.4,912,10.6,6.43,2.34,B,6747.3
74.5,43.1,791,9.92,6.67,1.83,A,6758.3
84.23,48.2,1162,4.41,6.01,2.46,D,4696.8
69.65,33.5,1056,10.17,6.43,2.61,D,7149.3
67.37,45.9,789,4.32,6.4,1.68,B,4890.8
71.54,20.0,700,9.8,6.59,2.4,B,5805.6
